Path,Type,Size
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_deprecation_warning.py,File,218
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_imp.py,File,2392
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/archive_util.py,File,7077
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/namespaces.py,File,3093
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/depends.py,File,5499
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/wheel.py,File,8288
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/extern,Directory,2407
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_vendor,Directory,478876
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils,Directory,664540
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/command,Directory,220666
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/extern/__init__.py,File,2407
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_vendor/ordered_set.py,File,15130
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_vendor/pyparsing.py,File,232055
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_vendor/__init__.py,File,0
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_vendor/packaging,Directory,97385
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_vendor/more_itertools,Directory,134306
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_vendor/packaging/markers.py,File,8493
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_vendor/packaging/version.py,File,14665
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_vendor/packaging/_structures.py,File,1629
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_vendor/packaging/requirements.py,File,4700
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_vendor/packaging/__init__.py,File,497
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_vendor/packaging/_manylinux.py,File,11488
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_vendor/packaging/utils.py,File,4200
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_vendor/packaging/__about__.py,File,661
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_vendor/packaging/_musllinux.py,File,4378
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_vendor/packaging/tags.py,File,15710
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_vendor/packaging/specifiers.py,File,30964
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_vendor/more_itertools/recipes.py,File,16256
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_vendor/more_itertools/__init__.py,File,82
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_vendor/more_itertools/more.py,File,117968
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/debug.py,File,139
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/dir_util.py,File,7778
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/msvccompiler.py,File,23540
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/version.py,File,13015
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/_msvccompiler.py,File,20813
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/fancy_getopt.py,File,17784
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/config.py,File,4827
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/bcppcompiler.py,File,14894
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/dist.py,File,50421
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/log.py,File,1969
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/msvc9compiler.py,File,30453
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/ccompiler.py,File,47644
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/unixccompiler.py,File,14538
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/py38compat.py,File,212
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/util.py,File,20655
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/text_file.py,File,12483
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/__init__.py,File,536
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/spawn.py,File,3498
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/extension.py,File,10515
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/core.py,File,9282
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/filelist.py,File,13407
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/errors.py,File,3577
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/versionpredicate.py,File,5277
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/dep_util.py,File,3491
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/py35compat.py,File,455
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/cmd.py,File,18079
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/archive_util.py,File,8572
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/file_util.py,File,8148
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/cygwinccompiler.py,File,17330
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/sysconfig.py,File,22151
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/command,Directory,259057
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/command/install_headers.py,File,1298
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/command/config.py,File,13117
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/command/py37compat.py,File,671
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/command/bdist_wininst.py,File,16030
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/command/check.py,File,5637
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/command/build.py,File,5773
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/command/clean.py,File,2776
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/command/install_data.py,File,2822
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/command/register.py,File,11712
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/command/bdist_rpm.py,File,21537
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/command/build_scripts.py,File,5963
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/command/install_egg_info.py,File,2753
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/command/upload.py,File,7597
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/command/__init__.py,File,799
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/command/install_scripts.py,File,2017
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/command/install_lib.py,File,8397
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/command/install.py,File,28970
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/command/bdist_dumb.py,File,4913
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/command/sdist.py,File,19005
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/command/bdist.py,File,5562
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/command/build_ext.py,File,31612
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/command/bdist_msi.py,File,35579
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/command/build_clib.py,File,8022
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/_distutils/command/build_py.py,File,16495
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/command/rotate.py,File,2128
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/command/easy_install.py,File,87973
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/command/launcher manifest.xml,File,628
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/command/py36compat.py,File,4946
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/command/egg_info.py,File,26134
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/command/register.py,File,468
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/command/alias.py,File,2381
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/command/bdist_rpm.py,File,1182
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/command/install_egg_info.py,File,3195
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/command/upload.py,File,462
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/command/__init__.py,File,217
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/command/saveopts.py,File,658
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/first_project/venv/lib/python3.10/site-packages/setuptools/command/install_scripts.py,File,2593
